Line;Initial_scan;Final_scan;Total_scans;Length (m)
Line001;0.00;722;722;7.22
Line002;723.00;1433;710;7.10
Line003;1434.00;2132;698;6.98
Line004;2133.00;2816;683;6.83
Line005;2817.00;3488;671;6.71
Line006;3489.00;4150;661;6.61
Line007;4151.00;4809;658;6.58
Line008;4810.00;5462;652;6.52
Line009;5463.00;6109;646;6.46
Line010;6110.00;6762;652;6.52
Line011;6763.00;7404;641;6.41
Line012;7405.00;8043;638;6.38
Line013;8044.00;8676;632;6.32
Line014;8677.00;9305;628;6.28
Line015;9306.00;9933;627;6.27
Line016;9934.00;10557;623;6.23
Line017;10558.00;11166;608;6.08
Line018;11167.00;11972;805;8.05
Line019;11973.00;13815;1842;18.42
Line020;13816.00;15655;1839;18.39
Line021;15656.00;17496;1840;18.40
Line022;17497.00;19328;1831;18.31
Line023;19329.00;21157;1828;18.28
